query_id,d1,d2,gap,relative_gap,num_inliers,num_matches,inlier_ratio,clustered_score,top1_correct
504,1.6110057830810547,1.6432056427001953,0.032199859619140625,0.019987426461969784,58,181,0.32044198895027626,11.54121232068401,1
505,1.7180548906326294,1.7304394245147705,0.012384533882141113,0.007208462284683365,51,136,0.375,7.0710678118654755,1
506,1.496944546699524,1.5408391952514648,0.04389464855194092,0.029322828723829627,49,227,0.21585903083700442,9.657737169873558,1
507,1.2519996166229248,1.6612322330474854,0.40923261642456055,0.326863212249539,102,382,0.2670157068062827,10.04987562112089,1
508,1.3363595008850098,1.474743127822876,0.1383836269378662,0.10355269435074997,121,303,0.39933993399339934,11.0,1
509,1.6764533519744873,1.695935606956482,0.01948225498199463,0.01162111367969105,58,104,0.5576923076923077,7.615773105863909,1
510,1.4752378463745117,1.4758062362670898,0.000568389892578125,0.00038528695150749984,77,233,0.33047210300429186,10.72134935173836,1
511,1.526947021484375,1.5970673561096191,0.07012033462524414,0.045921917157989406,34,116,0.29310344827586204,8.007040550178829,1
512,1.6136562824249268,1.7163162231445312,0.10265994071960449,0.06361945963196819,63,145,0.43448275862068964,7.937253933193772,1
513,1.1901063919067383,1.4633641242980957,0.2732577323913574,0.22960781846869624,139,316,0.439873417721519,11.789826122551595,1
514,1.369728684425354,1.5901720523834229,0.22044336795806885,0.16093944039038072,134,365,0.36712328767123287,11.575836902790225,1
515,1.6201272010803223,1.6478850841522217,0.027757883071899414,0.0171331504423789,63,173,0.36416184971098264,7.937253933193772,1
516,1.630885124206543,1.6442651748657227,0.013380050659179688,0.008204165002540776,110,165,0.6666666666666666,10.488088481701515,1
517,1.2907227277755737,1.36202073097229,0.07129800319671631,0.05523882214392474,64,129,0.49612403100775193,8.0,1
518,1.416391134262085,1.5169308185577393,0.1005396842956543,0.07098299464295484,34,200,0.17,10.08445372598777,1
519,1.2542517185211182,1.3614320755004883,0.10718035697937012,0.08545362577278023,83,316,0.2626582278481013,9.1104335791443,1
520,1.6075366735458374,1.6563687324523926,0.048832058906555176,0.03037694860101913,64,194,0.32989690721649484,8.0,1
521,1.629316806793213,1.6767683029174805,0.04745149612426758,0.02912355407274084,95,165,0.5757575757575758,9.746794344808963,1
522,1.19340181350708,1.2724850177764893,0.07908320426940918,0.06626703879140704,95,317,0.2996845425867508,13.281112897551289,1
523,1.3960957527160645,1.4239579439163208,0.027862191200256348,0.019957220803839028,34,189,0.17989417989417988,5.830951894845301,1
524,1.1968096494674683,1.431937336921692,0.23512768745422363,0.19646205857284482,74,274,0.27007299270072993,8.602325267042627,1
525,1.545044183731079,1.5553631782531738,0.010318994522094727,0.006678769857037815,97,213,0.45539906103286387,9.848857801796104,1
526,1.257964015007019,1.3064658641815186,0.04850184917449951,0.03855583196012875,106,263,0.40304182509505704,10.295630140987,1
527,1.5483936071395874,1.5534108877182007,0.005017280578613281,0.0032403134160970313,78,155,0.5032258064516129,10.934771117021747,1
528,1.5131961107254028,1.5423908233642578,0.02919471263885498,0.01929340977810172,98,289,0.3391003460207612,9.899494936611665,1
529,1.191041350364685,1.3383592367172241,0.14731788635253906,0.12368830545424118,70,215,0.32558139534883723,13.055019786463783,1
530,1.6649627685546875,1.6691557168960571,0.004192948341369629,0.002518343605370481,41,160,0.25625,6.4031242374328485,1
531,1.343312382698059,1.4534125328063965,0.1101001501083374,0.08196168778493647,65,204,0.31862745098039214,8.06225774829855,1
532,1.1980550289154053,1.2512545585632324,0.05319952964782715,0.04440491326678749,45,165,0.2727272727272727,6.708203932499369,1
533,1.5417866706848145,1.570279598236084,0.02849292755126953,0.01848046042492626,92,290,0.31724137931034485,9.591663046625438,1
534,1.6140072345733643,1.6193780899047852,0.0053708553314208984,0.0033276525757584934,47,125,0.376,6.855654600401044,1
535,1.226878046989441,1.4412977695465088,0.21441972255706787,0.17476857058712475,142,248,0.5725806451612904,11.916375287812984,1
536,1.2067118883132935,1.2632676362991333,0.056555747985839844,0.0468676479726174,102,275,0.3709090909090909,13.14660184170312,1
537,1.585531234741211,1.5919822454452515,0.006451010704040527,0.004068674626327028,60,143,0.4195804195804196,7.745966692414834,1
538,1.6264331340789795,1.659664273262024,0.033231139183044434,0.020431912315819024,28,120,0.23333333333333334,5.291502622129181,1
539,1.6902250051498413,1.702130675315857,0.011905670166015625,0.007043837435691094,69,121,0.5702479338842975,8.306623862918075,1
540,1.58639657497406,1.6041711568832397,0.017774581909179688,0.011204374864128995,97,254,0.38188976377952755,9.848857801796104,1
541,1.2616509199142456,1.4069072008132935,0.14525628089904785,0.11513191058341314,83,236,0.3516949152542373,12.409389888193353,1
542,1.2184271812438965,1.3601305484771729,0.14170336723327637,0.11630023477366198,174,300,0.58,13.19090595827292,1
543,1.7122918367385864,1.7432094812393188,0.030917644500732422,0.01805629381473982,38,85,0.4470588235294118,6.164414002968976,0
544,1.4734911918640137,1.5244582891464233,0.05096709728240967,0.03458934642014022,94,285,0.3298245614035088,9.643650760992955,1
545,1.3031196594238281,1.412647008895874,0.1095273494720459,0.08405010904407137,44,209,0.21052631578947367,6.48074069840786,1
546,1.7187070846557617,1.7213573455810547,0.0026502609252929688,0.001542008495196136,52,146,0.3561643835616438,10.198039027185569,1
547,1.2372251749038696,1.294442892074585,0.05721771717071533,0.0462468096603038,222,336,0.6607142857142857,14.89966442575134,1
548,1.3906104564666748,1.3949679136276245,0.004357457160949707,0.003133485111295171,72,198,0.36363636363636365,8.48528137423857,1
549,1.4750165939331055,1.4804232120513916,0.005406618118286133,0.0036654625720985838,118,195,0.6051282051282051,10.862780491200215,1
550,1.6953225135803223,1.6967158317565918,0.0013933181762695312,0.0008218602449436047,36,154,0.23376623376623376,8.115624033326702,1
551,1.1997113227844238,1.2476292848587036,0.047917962074279785,0.0399412435010336,231,374,0.6176470588235294,15.198684153570664,1
552,1.3663249015808105,1.371809720993042,0.005484819412231445,0.004014286357429056,148,265,0.5584905660377358,12.165525060596439,1
553,1.401165246963501,1.5373941659927368,0.13622891902923584,0.0972254481221689,103,284,0.3626760563380282,10.099504938362077,1
554,1.7048839330673218,1.749569296836853,0.04468536376953125,0.026210208743733133,71,186,0.3817204301075269,12.881660411216052,1
555,1.4880139827728271,1.4911808967590332,0.0031669139862060547,0.0021282824105622283,148,331,0.4471299093655589,12.165525060596439,1
556,1.7011528015136719,1.7024272680282593,0.0012744665145874023,0.0007491781534576979,60,209,0.28708133971291866,7.745966692414834,1
557,1.3572993278503418,1.4740394353866577,0.11674010753631592,0.08600911025367272,60,274,0.21897810218978103,7.745966692414834,1
558,1.2557801008224487,1.2582749128341675,0.00249481201171875,0.0019866631188731384,222,364,0.6098901098901099,14.89966442575134,1
559,1.4600138664245605,1.4672966003417969,0.007282733917236328,0.004988126540928733,109,246,0.44308943089430897,14.291502622129181,1
560,1.5932691097259521,1.654371976852417,0.061102867126464844,0.03835062561212572,13,46,0.2826086956521739,3.1622776601683795,1
561,1.6790544986724854,1.689079761505127,0.010025262832641602,0.005970778697515714,13,92,0.14130434782608695,3.1622776601683795,1
562,1.3377410173416138,1.3525075912475586,0.014766573905944824,0.011038439962982717,63,195,0.3230769230769231,7.874007874011811,1
563,1.2272896766662598,1.2605547904968262,0.033265113830566406,0.027104533235320513,184,279,0.6594982078853047,13.564659966250536,1
564,1.7831826210021973,1.784555196762085,0.0013725757598876953,0.000769733701821449,19,126,0.15079365079365079,5.464101615137754,1
565,1.351172924041748,1.4767029285430908,0.12553000450134277,0.09290447008503272,55,218,0.25229357798165136,7.280109889280518,1
566,1.276552438735962,1.293487310409546,0.016934871673583984,0.013266099503403746,79,178,0.4438202247191011,8.888194417315589,1
567,1.6896560192108154,1.707005262374878,0.0173492431640625,0.010267914277703565,22,102,0.21568627450980393,4.69041575982343,1
568,1.2883224487304688,1.331242561340332,0.04292011260986328,0.0333147285077252,206,359,0.5738161559888579,14.352700094407323,1
569,1.4248132705688477,1.4486277103424072,0.02381443977355957,0.016714077743009655,51,232,0.21982758620689655,7.14142842854285,1
570,1.2138357162475586,1.2185966968536377,0.0047609806060791016,0.003922261095428265,111,198,0.5606060606060606,10.488088481701515,1
571,1.701686143875122,1.7021677494049072,0.00048160552978515625,0.0002830166605743361,39,114,0.34210526315789475,6.0,0
572,1.3815914392471313,1.4689745903015137,0.08738315105438232,0.0632481850799538,19,123,0.15447154471544716,4.123105625617661,1
573,1.2007551193237305,1.2296357154846191,0.028880596160888672,0.02405202834126106,157,264,0.5946969696969697,12.529964086141668,1
574,1.1656888723373413,1.2279562950134277,0.062267422676086426,0.05341684574137954,140,271,0.5166051660516605,11.832159566199232,1
575,1.649273157119751,1.6737260818481445,0.024452924728393555,0.014826485608422516,132,198,0.6666666666666666,13.505495647084434,1
576,1.545632243156433,1.5680001974105835,0.02236795425415039,0.014471718193760879,46,222,0.2072072072072072,6.782329983125268,1
577,1.1586918830871582,1.1783926486968994,0.01970076560974121,0.017002592231207765,99,322,0.30745341614906835,9.899494936611665,1
578,1.6251012086868286,1.6332454681396484,0.008144259452819824,0.005011539840894485,125,208,0.6009615384615384,11.180339887498949,1
579,1.4209060668945312,1.4475826025009155,0.026676535606384277,0.01877431325540563,140,337,0.41543026706231456,11.832159566199232,1
580,1.1875265836715698,1.2211054563522339,0.03357887268066406,0.028276312414704526,117,264,0.4431818181818182,10.816653826391969,1
581,1.5135034322738647,1.5207123756408691,0.0072089433670043945,0.004763083593523,86,221,0.3891402714932127,9.219544457292887,1
582,1.3855797052383423,1.4967753887176514,0.11119568347930908,0.08025210174407225,90,254,0.3543307086614173,9.219544457292887,1
583,1.211001992225647,1.2463839054107666,0.03538191318511963,0.029217056133898488,131,373,0.3512064343163539,13.416407864998739,1
584,1.0615018606185913,1.0639607906341553,0.002458930015563965,0.0023164632176254697,129,258,0.5,11.357816691600547,1
585,1.4365805387496948,1.5901880264282227,0.15360748767852783,0.10692577515508994,62,235,0.26382978723404255,7.874007874011811,1
586,1.4464201927185059,1.493391752243042,0.04697155952453613,0.03247435272336348,170,272,0.625,13.038404810405298,1
587,0.9384446144104004,0.9837284088134766,0.04528379440307617,0.048254093750142904,126,244,0.5163934426229508,11.224972160321824,1
588,1.1698883771896362,1.1909620761871338,0.02107369899749756,0.01801342709987584,159,262,0.6068702290076335,12.609520212918492,1
589,1.4595214128494263,1.5649492740631104,0.10542786121368408,0.07223454228592445,43,124,0.3467741935483871,6.557438524302,1
590,1.4919383525848389,1.5290074348449707,0.037069082260131836,0.02484625601044994,98,149,0.6577181208053692,9.899494936611665,1
591,1.0620863437652588,1.063004493713379,0.0009181499481201172,0.00086447768913508,149,252,0.5912698412698413,12.206555615733702,1
592,1.5987266302108765,1.6968885660171509,0.09816193580627441,0.06140007550466998,83,123,0.6747967479674797,9.1104335791443,1
593,1.1941580772399902,1.2405517101287842,0.046393632888793945,0.03885049540176598,124,329,0.3768996960486322,14.071022373392985,1
594,1.4944348335266113,1.5556972026824951,0.06126236915588379,0.04099367050439733,90,203,0.4433497536945813,11.533945728380179,1
595,1.0162855386734009,1.0576820373535156,0.041396498680114746,0.04073313759256212,163,255,0.6392156862745098,12.767145334803704,1
596,1.575132131576538,1.62592613697052,0.050794005393981934,0.03224745681693547,53,192,0.2760416666666667,10.27305709836438,1
597,1.608391523361206,1.6676852703094482,0.05929374694824219,0.03686524461676502,105,220,0.4772727272727273,12.677284926542294,1
598,1.3408236503601074,1.4956687688827515,0.15484511852264404,0.11548507402972569,133,283,0.46996466431095407,14.008767012245139,1
599,1.0562615394592285,1.078599452972412,0.022337913513183594,0.021148089444419114,184,308,0.5974025974025974,13.564659966250536,1
600,1.656766414642334,1.669881820678711,0.013115406036376953,0.007916267447519651,57,139,0.41007194244604317,7.54983443527075,1
601,1.6765720844268799,1.6935170888900757,0.0169450044631958,0.0101069346320342,46,108,0.42592592592592593,6.244997998398398,1
602,1.6402697563171387,1.649604320526123,0.009334564208984375,0.00569087137834149,84,188,0.44680851063829785,9.055385138137417,1
603,1.396824598312378,1.525599479675293,0.12877488136291504,0.09219116095070123,92,276,0.3333333333333333,12.783359663462047,1
604,1.1349883079528809,1.1614601612091064,0.026471853256225586,0.02332345899137189,201,325,0.6184615384615385,16.98255262125363,1
605,1.5766339302062988,1.581644058227539,0.005010128021240234,0.003177737029029098,26,125,0.208,5.0990195135927845,1
606,1.7068465948104858,1.7074592113494873,0.0006126165390014648,0.0003589171638881142,33,118,0.2796610169491525,5.744562646538029,1
607,1.52535080909729,1.5386872291564941,0.013336420059204102,0.00874318221071824,51,248,0.2056451612903226,7.0710678118654755,1
608,1.6970499753952026,1.7216284275054932,0.024578452110290527,0.014483045559437217,10,77,0.12987012987012986,2.23606797749979,1
609,1.1961115598678589,1.1973649263381958,0.001253366470336914,0.001047867533756952,136,247,0.5506072874493927,13.489125293076057,1
610,1.5704575777053833,1.5772849321365356,0.006827354431152344,0.004347366352377301,23,113,0.20353982300884957,4.795831523312719,1
611,1.573866367340088,1.656651496887207,0.08278512954711914,0.05259984663566457,24,57,0.42105263157894735,4.898979485566356,1
612,1.758047342300415,1.759473204612732,0.0014258623123168945,0.0008110488711021545,20,47,0.425531914893617,4.242640687119285,0
613,1.221306562423706,1.2268353700637817,0.005528807640075684,0.004526961379052659,115,245,0.46938775510204084,10.723805294763608,1
614,1.5173466205596924,1.532107949256897,0.01476132869720459,0.009728382755259763,15,90,0.16666666666666666,3.7416573867739413,1
615,1.6757469177246094,1.7798892259597778,0.10414230823516846,0.062146799814244445,6,20,0.3,2.23606797749979,1
616,1.6626975536346436,1.6870601177215576,0.024362564086914062,0.014652432749213885,5,14,0.35714285714285715,0.0,1
617,1.6715022325515747,1.685940146446228,0.01443791389465332,0.008637687472671584,7,39,0.1794871794871795,2.6457513110645907,1
618,1.7303276062011719,1.7757352590560913,0.045407652854919434,0.026242228750316912,9,46,0.1956521739130435,2.23606797749979,0
619,1.303486704826355,1.325467824935913,0.021981120109558105,0.016863325132638263,76,261,0.29118773946360155,11.888334442095243,1
620,1.3222622871398926,1.3333823680877686,0.011120080947875977,0.00840989042493919,64,296,0.21621621621621623,10.928203230275509,1
621,1.2264125347137451,1.2516587972640991,0.025246262550354004,0.02058545704300608,86,264,0.32575757575757575,9.273618495495704,1
622,1.2094039916992188,1.2169725894927979,0.0075685977935791016,0.0062581220547694594,110,333,0.3303303303303303,10.488088481701515,1
623,1.2078609466552734,1.2108678817749023,0.0030069351196289062,0.002489471265674668,87,303,0.2871287128712871,12.06642688218038,1
624,1.2785345315933228,1.3333659172058105,0.05483138561248779,0.04288612020838918,77,267,0.2883895131086142,13.483314773547882,1
625,1.4856778383255005,1.5016212463378906,0.015943408012390137,0.010731403270011665,107,285,0.37543859649122807,12.14889156509222,1
626,1.6508679389953613,1.658551812171936,0.007683873176574707,0.004654444486486752,41,134,0.30597014925373134,10.162783295334629,1
627,1.6365939378738403,1.6565806865692139,0.019986748695373535,0.012212405431086381,55,134,0.41044776119402987,7.416198487095663,1
628,1.648668646812439,1.6856783628463745,0.03700971603393555,0.022448243984921224,18,53,0.33962264150943394,4.123105625617661,1
629,1.583012342453003,1.6105643510818481,0.027552008628845215,0.017404797101045463,8,51,0.1568627450980392,2.0,1
630,1.556823492050171,1.5895016193389893,0.03267812728881836,0.020990258340580884,80,180,0.4444444444444444,11.071901084240949,1
631,1.6860424280166626,1.7076276540756226,0.02158522605895996,0.012802303014611114,73,206,0.35436893203883496,11.274351291044407,1
632,1.6229350566864014,1.6628236770629883,0.039888620376586914,0.02457807551340273,30,155,0.1935483870967742,5.477225575051661,1
633,1.6556098461151123,1.670697808265686,0.01508796215057373,0.00911323533499008,38,149,0.2550335570469799,6.164414002968976,1
634,1.6484380960464478,1.6495860815048218,0.0011479854583740234,0.000696407988342,24,113,0.21238938053097345,4.898979485566356,1
635,1.700708270072937,1.7220768928527832,0.02136862277984619,0.012564543346949075,0,4,0.0,0.0,0
636,1.6128251552581787,1.6744685173034668,0.061643362045288086,0.038220734494570995,36,200,0.18,8.242640687119284,1
637,1.6411592960357666,1.690179705619812,0.04902040958404541,0.02986937934815627,32,109,0.29357798165137616,7.624258648058909,1
638,1.68025541305542,1.7252862453460693,0.045030832290649414,0.026799992394468283,31,155,0.2,7.587207240755415,1
639,1.5949418544769287,1.6476162672042847,0.05267441272735596,0.033025914129409355,16,82,0.1951219512195122,5.645751311064591,1
640,1.5195000171661377,1.551649808883667,0.0321497917175293,0.02115813843654214,30,77,0.38961038961038963,5.477225575051661,1
641,1.5681276321411133,1.5927886962890625,0.02466106414794922,0.01572643938062435,41,128,0.3203125,10.55269276785519,1
642,1.5123522281646729,1.5423340797424316,0.02998185157775879,0.01982464866279432,7,56,0.125,0.0,1
643,1.5686323642730713,1.5725750923156738,0.003942728042602539,0.0025134812543726017,37,136,0.27205882352941174,6.082762530298219,1
644,1.6733028888702393,1.7145010232925415,0.041198134422302246,0.024620847006436422,19,73,0.2602739726027397,5.605034153776295,1
645,1.5552890300750732,1.5726726055145264,0.017383575439453125,0.011177070694450938,28,77,0.36363636363636365,5.196152422706632,1
646,1.5689852237701416,1.591112494468689,0.022127270698547363,0.014102918474513969,61,159,0.3836477987421384,7.810249675906654,1
647,1.5686328411102295,1.5712603330612183,0.0026274919509887695,0.001675020363037352,84,179,0.4692737430167598,9.1104335791443,1
648,1.519513726234436,1.5766791105270386,0.05716538429260254,0.03762084100040756,53,166,0.3192771084337349,7.280109889280518,1
649,1.5026953220367432,1.5136795043945312,0.010984182357788086,0.0073096536581349035,24,146,0.1643835616438356,6.903935046942321,1
650,1.5402872562408447,1.5540382862091064,0.013751029968261719,0.008927574978333496,78,189,0.4126984126984127,8.831760866327848,1
651,1.6447736024856567,1.6452863216400146,0.0005127191543579102,0.00031172627867024716,8,20,0.4,0.0,1
652,1.4789530038833618,1.5152785778045654,0.03632557392120361,0.024561682369772207,129,325,0.39692307692307693,11.357816691600547,1
653,1.4358139038085938,1.4665436744689941,0.03072977066040039,0.0214023353436595,130,354,0.3672316384180791,14.375880889732997,1
654,1.308933973312378,1.3495352268218994,0.040601253509521484,0.03101856498290458,98,306,0.3202614379084967,11.879718738492745,1
655,1.4116307497024536,1.4408031702041626,0.029172420501708984,0.020665758738861423,102,291,0.35051546391752575,10.099504938362077,1
656,1.272721767425537,1.3348710536956787,0.0621492862701416,0.04883179329591985,128,319,0.4012539184952978,11.269427669584644,1
657,1.37045156955719,1.4161531925201416,0.04570162296295166,0.03334785699703232,110,245,0.4489795918367347,10.488088481701515,1
658,1.3044662475585938,1.354095697402954,0.04962944984436035,0.03804579071113996,99,278,0.35611510791366907,9.9498743710662,0
659,1.3693333864212036,1.4013760089874268,0.032042622566223145,0.02340016162898617,123,308,0.39935064935064934,11.090536506409418,1
660,1.3718321323394775,1.4048056602478027,0.032973527908325195,0.02403612448710705,117,283,0.4134275618374558,10.816653826391969,1
661,1.3839857578277588,1.4178270101547241,0.03384125232696533,0.024452023538219805,60,250,0.24,10.3197562155388,1
662,1.327402114868164,1.3510620594024658,0.023659944534301758,0.017824248032519998,90,305,0.29508196721311475,9.486832980505138,1
663,1.3265719413757324,1.378702998161316,0.052131056785583496,0.039297572306195884,98,206,0.47572815533980584,12.85209096591824,1
664,1.4043936729431152,1.5592865943908691,0.1548929214477539,0.11029166851994769,104,295,0.3525423728813559,10.198039027185569,1
665,1.5614378452301025,1.5890824794769287,0.027644634246826172,0.01770460113495731,40,69,0.5797101449275363,6.324555320336759,1
666,1.122140884399414,1.3031647205352783,0.18102383613586426,0.1613200611906684,131,352,0.3721590909090909,11.445523142259598,1
667,1.6493768692016602,1.662516474723816,0.013139605522155762,0.007966405839385671,33,93,0.3548387096774194,5.744562646538029,1
668,1.224395751953125,1.2483253479003906,0.023929595947265625,0.01954400438673014,128,291,0.43986254295532645,11.313708498984761,1
669,1.2392630577087402,1.3253562450408936,0.08609318733215332,0.06947127714056939,84,249,0.3373493975903614,9.16515138991168,1
670,1.1480472087860107,1.5803627967834473,0.4323155879974365,0.37656603725780896,179,394,0.4543147208121827,13.379088160259652,1
671,1.508249282836914,1.5658133029937744,0.05756402015686035,0.03816611803626146,53,158,0.33544303797468356,10.88181928856438,1
672,1.5996371507644653,1.612894892692566,0.013257741928100586,0.008287968256904211,76,184,0.41304347826086957,8.717797887081348,1
673,1.5299873352050781,1.547031044960022,0.017043709754943848,0.011139771789456887,60,136,0.4411764705882353,7.745966692414834,1
674,1.195948839187622,1.3407516479492188,0.14480280876159668,0.12107776187145061,81,209,0.3875598086124402,9.0,1
675,1.1775648593902588,1.311567783355713,0.1340029239654541,0.11379663964738265,130,317,0.41009463722397477,11.40175425099138,1
676,1.2620795965194702,1.4028464555740356,0.14076685905456543,0.11153564279366258,120,382,0.31413612565445026,10.862780491200215,1
677,1.3155124187469482,1.428823709487915,0.1133112907409668,0.08613471764021662,88,253,0.34782608695652173,9.38083151964686,1
678,1.4866762161254883,1.513474941253662,0.026798725128173828,0.018025932504668378,99,239,0.41422594142259417,9.9498743710662,1
679,1.473534107208252,1.4853167533874512,0.011782646179199219,0.00799618150781901,75,196,0.3826530612244898,8.660254037844387,1
680,1.559653878211975,1.5997052192687988,0.04005134105682373,0.025679634190849805,18,122,0.14754098360655737,3.605551275463989,1
681,1.4781132936477661,1.4841976165771484,0.006084322929382324,0.004116276442089977,69,267,0.25842696629213485,8.306623862918075,1
682,1.4239840507507324,1.4636300802230835,0.039646029472351074,0.02784162466668743,77,318,0.24213836477987422,8.774964387392123,1
683,1.5266435146331787,1.5437079668045044,0.017064452171325684,0.011177758270191795,61,247,0.24696356275303644,10.87859405361094,1
684,1.4895269870758057,1.5357911586761475,0.0462641716003418,0.031059639739167276,89,184,0.483695652173913,9.433981132056603,1
685,1.4748213291168213,1.5019118785858154,0.02709054946899414,0.018368699268281524,102,312,0.3269230769230769,10.099504938362077,1
686,1.398694396018982,1.4385719299316406,0.03987753391265869,0.028510540991770375,93,214,0.43457943925233644,12.774964387392123,1
687,1.6040493249893188,1.6063278913497925,0.002278566360473633,0.0014205089114007173,111,239,0.46443514644351463,12.483018743459388,1
688,1.5507792234420776,1.5799816846847534,0.02920246124267578,0.018830830850221605,59,195,0.30256410256410254,7.483314773547883,1
689,1.540284276008606,1.5748710632324219,0.03458678722381592,0.02245480770175873,53,216,0.24537037037037038,7.280109889280518,1
690,1.539417028427124,1.5684292316436768,0.029012203216552734,0.018846227293065294,24,59,0.4067796610169492,4.242640687119285,1
691,1.5517603158950806,1.5773993730545044,0.025639057159423828,0.01652256272879024,43,139,0.30935251798561153,8.990716082598492,1
692,1.570110559463501,1.619870662689209,0.04976010322570801,0.031692101505712306,54,158,0.34177215189873417,7.211102550927978,1
693,1.4004058837890625,1.464611291885376,0.06420540809631348,0.04584771375181146,77,280,0.275,8.774964387392123,1
694,1.391347885131836,1.4001338481903076,0.00878596305847168,0.006314713345497466,29,151,0.19205298013245034,7.0,1
695,1.4543588161468506,1.4645607471466064,0.01020193099975586,0.007014727649387552,104,283,0.3674911660777385,10.04987562112089,1
696,1.3583598136901855,1.3721678256988525,0.013808012008666992,0.010165209445614769,110,333,0.3303303303303303,10.488088481701515,1
697,1.3412284851074219,1.4136545658111572,0.07242608070373535,0.053999808017747696,112,382,0.2931937172774869,10.583005244258363,1
698,1.434045433998108,1.4795846939086914,0.045539259910583496,0.031755799942558574,17,86,0.19767441860465115,6.23606797749979,0
699,1.3463306427001953,1.5115947723388672,0.16526412963867188,0.12275151764147535,82,239,0.34309623430962344,12.782329983125269,1
700,1.4875602722167969,1.572818636894226,0.0852583646774292,0.057314225359336335,72,280,0.2571428571428571,10.246211251235321,1
701,1.5985291004180908,1.628195881843567,0.029666781425476074,0.01855879972264303,48,208,0.23076923076923078,9.617545992745445,1
702,1.51791250705719,1.5918316841125488,0.07391917705535889,0.048697916850733124,69,244,0.2827868852459016,11.744562646538029,1
703,1.5755521059036255,1.6168510913848877,0.04129898548126221,0.026212389502393525,53,170,0.31176470588235294,7.280109889280518,1
704,1.654430866241455,1.6914286613464355,0.03699779510498047,0.022362853510483796,44,152,0.2894736842105263,8.400481980468765,1
705,1.60973060131073,1.6376245021820068,0.027893900871276855,0.01732830378484706,80,233,0.34334763948497854,12.365058181991749,1
706,1.486656665802002,1.6229197978973389,0.13626313209533691,0.09165743189388484,66,200,0.33,12.37749640604264,1
707,1.4737262725830078,1.5972661972045898,0.12353992462158203,0.08382827050036433,67,266,0.2518796992481203,11.290779627455208,1
708,1.417506217956543,1.4446220397949219,0.027115821838378906,0.01912924366389637,67,169,0.39644970414201186,13.226938589771375,1
709,1.4499485492706299,1.4885798692703247,0.038631319999694824,0.0266432350438418,55,216,0.25462962962962965,12.837882267736525,1
710,1.615695595741272,1.6689404249191284,0.053244829177856445,0.03295474055769027,25,65,0.38461538461538464,5.0,1
711,1.4587137699127197,1.6136972904205322,0.1549835205078125,0.10624669740183898,49,100,0.49,7.0,1
000,1.6987345218658447,1.7101624011993408,0.011427879333496094,0.00672728974798488,6,20,0.3,0.0,0
001,1.608452558517456,1.6579411029815674,0.04948854446411133,0.03076779865346227,38,154,0.24675324675324675,6.164414002968976,1
002,1.542499303817749,1.5717347860336304,0.029235482215881348,0.018953319553222703,15,62,0.24193548387096775,3.605551275463989,1
003,1.492432951927185,1.5998629331588745,0.10742998123168945,0.07198312064402268,64,268,0.23880597014925373,7.937253933193772,1
004,1.5240377187728882,1.5525038242340088,0.028466105461120605,0.018678084610688445,143,283,0.5053003533568905,11.958260743101398,1
005,1.4391889572143555,1.6377524137496948,0.19856345653533936,0.1379689967324874,85,310,0.27419354838709675,10.94427190999916,1
006,1.2451788187026978,1.4573981761932373,0.21221935749053955,0.17043283607381182,145,329,0.44072948328267475,12.041594578792296,1
007,1.5020593404769897,1.5714031457901,0.06934380531311035,0.04616582277707466,78,208,0.375,8.831760866327848,1
008,1.3060402870178223,1.3342294692993164,0.02818918228149414,0.02158370041238205,116,179,0.6480446927374302,10.770329614269007,1
009,1.4652893543243408,1.6035953760147095,0.13830602169036865,0.09438819799120353,75,299,0.2508361204013378,8.660254037844387,1
010,1.5242717266082764,1.5932751893997192,0.06900346279144287,0.04526979119725949,29,139,0.20863309352517986,5.0,1
011,1.3454229831695557,1.4090595245361328,0.06363654136657715,0.047298538944727846,81,231,0.35064935064935066,9.0,1
012,1.3798348903656006,1.650500774383545,0.27066588401794434,0.19615816784153703,55,254,0.21653543307086615,6.855654600401044,1
013,1.4657444953918457,1.5430512428283691,0.07730674743652344,0.05274230787123413,70,251,0.2788844621513944,8.366600265340756,1
014,1.40702223777771,1.554131269454956,0.1471090316772461,0.10455345177031046,52,208,0.25,7.14142842854285,1
015,1.5118083953857422,1.6425447463989258,0.1307363510131836,0.08647679918447988,57,317,0.17981072555205047,7.3484692283495345,1
016,1.4608819484710693,1.6038603782653809,0.14297842979431152,0.0978713098234597,77,259,0.2972972972972973,8.774964387392123,1
017,1.5771610736846924,1.6419970989227295,0.06483602523803711,0.041109323784261236,55,175,0.3142857142857143,7.416198487095663,1
018,1.540366768836975,1.72885000705719,0.18848323822021484,0.12236257106645164,95,230,0.41304347826086957,9.695359714832659,1
019,1.4720957279205322,1.4881598949432373,0.016064167022705078,0.010912447280447693,55,259,0.21235521235521235,7.416198487095663,1
020,1.5853767395019531,1.648993730545044,0.06361699104309082,0.04012736497135446,63,264,0.23863636363636365,9.78590241277054,1
021,1.6727403402328491,1.6913847923278809,0.01864445209503174,0.01114605276538999,35,147,0.23809523809523808,5.916079783099616,1
022,1.5669426918029785,1.6950682401657104,0.12812554836273193,0.0817678585394251,45,227,0.19823788546255505,9.486247283136148,1
023,1.5799033641815186,1.6624360084533691,0.08253264427185059,0.052239045844811705,35,174,0.20114942528735633,7.740992364912359,1
